PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
662,3,male,40,0,0,7.225,C,0
663,1,male,47,0,0,25.5875,S,0
664,3,male,36,0,0,7.4958,S,0
665,3,male,20,1,0,7.925,S,1
666,2,male,32,2,0,73.5,S,0
667,2,male,25,0,0,13,S,0
668,3,male,,0,0,7.775,S,0
669,3,male,43,0,0,8.05,S,0
670,1,female,,1,0,52,S,1
671,2,female,40,1,1,39,S,1
672,1,male,31,1,0,52,S,0
673,2,male,70,0,0,10.5,S,0
674,2,male,31,0,0,13,S,1
675,2,male,,0,0,0,S,0
676,3,male,18,0,0,7.775,S,0
677,3,male,24.5,0,0,8.05,S,0
678,3,female,18,0,0,9.8417,S,1
679,3,female,43,1,6,46.9,S,0
680,1,male,36,0,1,512.3292,C,1
681,3,female,,0,0,8.1375,Q,0
682,1,male,27,0,0,76.7292,C,1
683,3,male,20,0,0,9.225,S,0
684,3,male,14,5,2,46.9,S,0
685,2,male,60,1,1,39,S,0
686,2,male,25,1,2,41.5792,C,0
687,3,male,14,4,1,39.6875,S,0
688,3,male,19,0,0,10.1708,S,0
689,3,male,18,0,0,7.7958,S,0
690,1,female,15,0,1,211.3375,S,1
691,1,male,31,1,0,57,S,1
692,3,female,4,0,1,13.4167,C,1
693,3,male,,0,0,56.4958,S,1
694,3,male,25,0,0,7.225,C,0
695,1,male,60,0,0,26.55,S,0
696,2,male,52,0,0,13.5,S,0
697,3,male,44,0,0,8.05,S,0
698,3,female,,0,0,7.7333,Q,1
699,1,male,49,1,1,110.8833,C,0
700,3,male,42,0,0,7.65,S,0
701,1,female,18,1,0,227.525,C,1
702,1,male,35,0,0,26.2875,S,1
703,3,female,18,0,1,14.4542,C,0
704,3,male,25,0,0,7.7417,Q,0
705,3,male,26,1,0,7.8542,S,0
706,2,male,39,0,0,26,S,0
707,2,female,45,0,0,13.5,S,1
708,1,male,42,0,0,26.2875,S,1
709,1,female,22,0,0,151.55,S,1
710,3,male,,1,1,15.2458,C,1
711,1,female,24,0,0,49.5042,C,1
712,1,male,,0,0,26.55,S,0
713,1,male,48,1,0,52,S,1
714,3,male,29,0,0,9.4833,S,0
715,2,male,52,0,0,13,S,0
716,3,male,19,0,0,7.65,S,0
717,1,female,38,0,0,227.525,C,1
718,2,female,27,0,0,10.5,S,1
719,3,male,,0,0,15.5,Q,0
720,3,male,33,0,0,7.775,S,0
721,2,female,6,0,1,33,S,1
722,3,male,17,1,0,7.0542,S,0
723,2,male,34,0,0,13,S,0
724,2,male,50,0,0,13,S,0
725,1,male,27,1,0,53.1,S,1
726,3,male,20,0,0,8.6625,S,0
727,2,female,30,3,0,21,S,1
728,3,female,,0,0,7.7375,Q,1
729,2,male,25,1,0,26,S,0
730,3,female,25,1,0,7.925,S,0
731,1,female,29,0,0,211.3375,S,1
732,3,male,11,0,0,18.7875,C,0
733,2,male,,0,0,0,S,0
734,2,male,23,0,0,13,S,0
735,2,male,23,0,0,13,S,0
736,3,male,28.5,0,0,16.1,S,0
737,3,female,48,1,3,34.375,S,0
738,1,male,35,0,0,512.3292,C,1
739,3,male,,0,0,7.8958,S,0
740,3,male,,0,0,7.8958,S,0
741,1,male,,0,0,30,S,1
742,1,male,36,1,0,78.85,S,0
743,1,female,21,2,2,262.375,C,1
744,3,male,24,1,0,16.1,S,0
745,3,male,31,0,0,7.925,S,1
746,1,male,70,1,1,71,S,0
747,3,male,16,1,1,20.25,S,0
748,2,female,30,0,0,13,S,1
749,1,male,19,1,0,53.1,S,0
750,3,male,31,0,0,7.75,Q,0
751,2,female,4,1,1,23,S,1
752,3,male,6,0,1,12.475,S,1
753,3,male,33,0,0,9.5,S,0
754,3,male,23,0,0,7.8958,S,0
755,2,female,48,1,2,65,S,1
756,2,male,0.67,1,1,14.5,S,1
757,3,male,28,0,0,7.7958,S,0
758,2,male,18,0,0,11.5,S,0
759,3,male,34,0,0,8.05,S,0
760,1,female,33,0,0,86.5,S,1
761,3,male,,0,0,14.5,S,0
762,3,male,41,0,0,7.125,S,0
763,3,male,20,0,0,7.2292,C,1
764,1,female,36,1,2,120,S,1
765,3,male,16,0,0,7.775,S,0
766,1,female,51,1,0,77.9583,S,1
767,1,male,,0,0,39.6,C,0
768,3,female,30.5,0,0,7.75,Q,0
769,3,male,,1,0,24.15,Q,0
770,3,male,32,0,0,8.3625,S,0
771,3,male,24,0,0,9.5,S,0
772,3,male,48,0,0,7.8542,S,0
773,2,female,57,0,0,10.5,S,0
774,3,male,,0,0,7.225,C,0
775,2,female,54,1,3,23,S,1
776,3,male,18,0,0,7.75,S,0
777,3,male,,0,0,7.75,Q,0
778,3,female,5,0,0,12.475,S,1
779,3,male,,0,0,7.7375,Q,0
780,1,female,43,0,1,211.3375,S,1
781,3,female,13,0,0,7.2292,C,1
782,1,female,17,1,0,57,S,1
783,1,male,29,0,0,30,S,0
784,3,male,,1,2,23.45,S,0
785,3,male,25,0,0,7.05,S,0
786,3,male,25,0,0,7.25,S,0
787,3,female,18,0,0,7.4958,S,1
788,3,male,8,4,1,29.125,Q,0
789,3,male,1,1,2,20.575,S,1
790,1,male,46,0,0,79.2,C,0
791,3,male,,0,0,7.75,Q,0
792,2,male,16,0,0,26,S,0
793,3,female,,8,2,69.55,S,0
794,1,male,,0,0,30.6958,C,0
795,3,male,25,0,0,7.8958,S,0
796,2,male,39,0,0,13,S,0
797,1,female,49,0,0,25.9292,S,1
798,3,female,31,0,0,8.6833,S,1
799,3,male,30,0,0,7.2292,C,0
800,3,female,30,1,1,24.15,S,0
801,2,male,34,0,0,13,S,0
802,2,female,31,1,1,26.25,S,1
803,1,male,11,1,2,120,S,1
804,3,male,0.42,0,1,8.5167,C,1
805,3,male,27,0,0,6.975,S,1
806,3,male,31,0,0,7.775,S,0
807,1,male,39,0,0,0,S,0
808,3,female,18,0,0,7.775,S,0
809,2,male,39,0,0,13,S,0
810,1,female,33,1,0,53.1,S,1
811,3,male,26,0,0,7.8875,S,0
812,3,male,39,0,0,24.15,S,0
813,2,male,35,0,0,10.5,S,0
814,3,female,6,4,2,31.275,S,0
815,3,male,30.5,0,0,8.05,S,0
816,1,male,,0,0,0,S,0
817,3,female,23,0,0,7.925,S,0
818,2,male,31,1,1,37.0042,C,0
819,3,male,43,0,0,6.45,S,0
820,3,male,10,3,2,27.9,S,0
821,1,female,52,1,1,93.5,S,1
822,3,male,27,0,0,8.6625,S,1
823,1,male,38,0,0,0,S,0
824,3,female,27,0,1,12.475,S,1
825,3,male,2,4,1,39.6875,S,0
826,3,male,,0,0,6.95,Q,0
827,3,male,,0,0,56.4958,S,0
828,2,male,1,0,2,37.0042,C,1
829,3,male,,0,0,7.75,Q,1
830,1,female,62,0,0,80,,1
831,3,female,15,1,0,14.4542,C,1
832,2,male,0.83,1,1,18.75,S,1
833,3,male,,0,0,7.2292,C,0
834,3,male,23,0,0,7.8542,S,0
835,3,male,18,0,0,8.3,S,0
836,1,female,39,1,1,83.1583,C,1
837,3,male,21,0,0,8.6625,S,0
838,3,male,,0,0,8.05,S,0
839,3,male,32,0,0,56.4958,S,1
840,1,male,,0,0,29.7,C,1
841,3,male,20,0,0,7.925,S,0
842,2,male,16,0,0,10.5,S,0
843,1,female,30,0,0,31,C,1
844,3,male,34.5,0,0,6.4375,C,0
845,3,male,17,0,0,8.6625,S,0
846,3,male,42,0,0,7.55,S,0
847,3,male,,8,2,69.55,S,0
848,3,male,35,0,0,7.8958,C,0
849,2,male,28,0,1,33,S,0
850,1,female,,1,0,89.1042,C,1
851,3,male,4,4,2,31.275,S,0
852,3,male,74,0,0,7.775,S,0
853,3,female,9,1,1,15.2458,C,0
854,1,female,16,0,1,39.4,S,1
855,2,female,44,1,0,26,S,0
856,3,female,18,0,1,9.35,S,1
857,1,female,45,1,1,164.8667,S,1
858,1,male,51,0,0,26.55,S,1
859,3,female,24,0,3,19.2583,C,1
860,3,male,,0,0,7.2292,C,0
861,3,male,41,2,0,14.1083,S,0
862,2,male,21,1,0,11.5,S,0
863,1,female,48,0,0,25.9292,S,1
864,3,female,,8,2,69.55,S,0
865,2,male,24,0,0,13,S,0
866,2,female,42,0,0,13,S,1
867,2,female,27,1,0,13.8583,C,1
868,1,male,31,0,0,50.4958,S,0
869,3,male,,0,0,9.5,S,0
870,3,male,4,1,1,11.1333,S,1
871,3,male,26,0,0,7.8958,S,0
872,1,female,47,1,1,52.5542,S,1
873,1,male,33,0,0,5,S,0
874,3,male,47,0,0,9,S,0
875,2,female,28,1,0,24,C,1
876,3,female,15,0,0,7.225,C,1
877,3,male,20,0,0,9.8458,S,0
878,3,male,19,0,0,7.8958,S,0
879,3,male,,0,0,7.8958,S,0
880,1,female,56,0,1,83.1583,C,1
881,2,female,25,0,1,26,S,1
882,3,male,33,0,0,7.8958,S,0
883,3,female,22,0,0,10.5167,S,0
884,2,male,28,0,0,10.5,S,0
885,3,male,25,0,0,7.05,S,0
886,3,female,39,0,5,29.125,Q,0
887,2,male,27,0,0,13,S,0
888,1,female,19,0,0,30,S,1
889,3,female,,1,2,23.45,S,0
890,1,male,26,0,0,30,C,1
891,3,male,32,0,0,7.75,Q,0
892,3,male,34.5,0,0,7.8292,Q,0
893,3,female,47,1,0,7,S,1
894,2,male,62,0,0,9.6875,Q,0
895,3,male,27,0,0,8.6625,S,0
896,3,female,22,1,1,12.2875,S,1
897,3,male,14,0,0,9.225,S,0
898,3,female,30,0,0,7.6292,Q,1
899,2,male,26,1,1,29,S,0
900,3,female,18,0,0,7.2292,C,1
901,3,male,21,2,0,24.15,S,0
902,3,male,,0,0,7.8958,S,0
903,1,male,46,0,0,26,S,0
904,1,female,23,1,0,82.2667,S,1
905,2,male,63,1,0,26,S,0
906,1,female,47,1,0,61.175,S,1
907,2,female,24,1,0,27.7208,C,1
908,2,male,35,0,0,12.35,Q,0
909,3,male,21,0,0,7.225,C,0
910,3,female,27,1,0,7.925,S,1
911,3,female,45,0,0,7.225,C,1
912,1,male,55,1,0,59.4,C,0
913,3,male,9,0,1,3.1708,S,0
914,1,female,,0,0,31.6833,S,1
915,1,male,21,0,1,61.3792,C,0
916,1,female,48,1,3,262.375,C,1
917,3,male,50,1,0,14.5,S,0
918,1,female,22,0,1,61.9792,C,1
919,3,male,22.5,0,0,7.225,C,0
920,1,male,41,0,0,30.5,S,0
921,3,male,,2,0,21.6792,C,0
922,2,male,50,1,0,26,S,0
923,2,male,24,2,0,31.5,S,0
924,3,female,33,1,2,20.575,S,1
925,3,female,,1,2,23.45,S,1
926,1,male,30,1,0,57.75,C,0
927,3,male,18.5,0,0,7.2292,C,0
928,3,female,,0,0,8.05,S,1
929,3,female,21,0,0,8.6625,S,1
930,3,male,25,0,0,9.5,S,0
931,3,male,,0,0,56.4958,S,0
932,3,male,39,0,1,13.4167,C,0
933,1,male,,0,0,26.55,S,0
934,3,male,41,0,0,7.85,S,0
935,2,female,30,0,0,13,S,1
936,1,female,45,1,0,52.5542,S,1
937,3,male,25,0,0,7.925,S,0
938,1,male,45,0,0,29.7,C,0
939,3,male,,0,0,7.75,Q,0
940,1,female,60,0,0,76.2917,C,1
941,3,female,36,0,2,15.9,S,1
942,1,male,24,1,0,60,S,0
943,2,male,27,0,0,15.0333,C,0
944,2,female,20,2,1,23,S,1
945,1,female,28,3,2,263,S,1
946,2,male,,0,0,15.5792,C,0
947,3,male,10,4,1,29.125,Q,0
948,3,male,35,0,0,7.8958,S,0
949,3,male,25,0,0,7.65,S,0
950,3,male,,1,0,16.1,S,0
951,1,female,36,0,0,262.375,C,1
952,3,male,17,0,0,7.8958,S,0
953,2,male,32,0,0,13.5,S,0
954,3,male,18,0,0,7.75,S,0
955,3,female,22,0,0,7.725,Q,1
956,1,male,13,2,2,262.375,C,0
957,2,female,,0,0,21,S,1
958,3,female,18,0,0,7.8792,Q,1
959,1,male,47,0,0,42.4,S,0
960,1,male,31,0,0,28.5375,C,0
961,1,female,60,1,4,263,S,1
962,3,female,24,0,0,7.75,Q,1
963,3,male,21,0,0,7.8958,S,0
964,3,female,29,0,0,7.925,S,1
965,1,male,28.5,0,0,27.7208,C,0
966,1,female,35,0,0,211.5,C,1
967,1,male,32.5,0,0,211.5,C,0
968,3,male,,0,0,8.05,S,0
969,1,female,55,2,0,25.7,S,1
970,2,male,30,0,0,13,S,0
971,3,female,24,0,0,7.75,Q,1
972,3,male,6,1,1,15.2458,C,0
973,1,male,67,1,0,221.7792,S,0
974,1,male,49,0,0,26,S,0
975,3,male,,0,0,7.8958,S,0
976,2,male,,0,0,10.7083,Q,0
977,3,male,,1,0,14.4542,C,0
978,3,female,27,0,0,7.8792,Q,1
979,3,female,18,0,0,8.05,S,1
980,3,female,,0,0,7.75,Q,1
981,2,male,2,1,1,23,S,0
982,3,female,22,1,0,13.9,S,1
983,3,male,,0,0,7.775,S,0
984,1,female,27,1,2,52,S,1
985,3,male,,0,0,8.05,S,0
986,1,male,25,0,0,26,C,0
987,3,male,25,0,0,7.7958,S,0
988,1,female,76,1,0,78.85,S,1
989,3,male,29,0,0,7.925,S,0
990,3,female,20,0,0,7.8542,S,1
991,3,male,33,0,0,8.05,S,0
992,1,female,43,1,0,55.4417,C,1
993,2,male,27,1,0,26,S,0
994,3,male,,0,0,7.75,Q,0
995,3,male,26,0,0,7.775,S,0
996,3,female,16,1,1,8.5167,C,1
997,3,male,28,0,0,22.525,S,0
998,3,male,21,0,0,7.8208,Q,0
999,3,male,,0,0,7.75,Q,0
1000,3,male,,0,0,8.7125,S,0
1001,2,male,18.5,0,0,13,S,0
1002,2,male,41,0,0,15.0458,C,0
1003,3,female,,0,0,7.7792,Q,1
1004,1,female,36,0,0,31.6792,C,1
1005,3,female,18.5,0,0,7.2833,Q,1
1006,1,female,63,1,0,221.7792,S,1
1007,3,male,18,1,0,14.4542,C,0
1008,3,male,,0,0,6.4375,C,0
1009,3,female,1,1,1,16.7,S,1
1010,1,male,36,0,0,75.2417,C,0
1011,2,female,29,1,0,26,S,1
1012,2,female,12,0,0,15.75,S,1
1013,3,male,,1,0,7.75,Q,0
1014,1,female,35,1,0,57.75,C,1
1015,3,male,28,0,0,7.25,S,0
1016,3,male,,0,0,7.75,Q,0
1017,3,female,17,0,1,16.1,S,1
1018,3,male,22,0,0,7.7958,S,0
1019,3,female,,2,0,23.25,Q,1
1020,2,male,42,0,0,13,S,0
1021,3,male,24,0,0,8.05,S,0
1022,3,male,32,0,0,8.05,S,0
1023,1,male,53,0,0,28.5,C,0
1024,3,female,,0,4,25.4667,S,1
1025,3,male,,1,0,6.4375,C,0
1026,3,male,43,0,0,7.8958,S,0
1027,3,male,24,0,0,7.8542,S,0
1028,3,male,26.5,0,0,7.225,C,0
1029,2,male,26,0,0,13,S,0
1030,3,female,23,0,0,8.05,S,1
1031,3,male,40,1,6,46.9,S,0
1032,3,female,10,5,2,46.9,S,1
1033,1,female,33,0,0,151.55,S,1
1034,1,male,61,1,3,262.375,C,0
1035,2,male,28,0,0,26,S,0
1036,1,male,42,0,0,26.55,S,0
1037,3,male,31,3,0,18,S,0
1038,1,male,,0,0,51.8625,S,0
1039,3,male,22,0,0,8.05,S,0
1040,1,male,,0,0,26.55,S,0
1041,2,male,30,1,1,26,S,0
1042,1,female,23,0,1,83.1583,C,1
1043,3,male,,0,0,7.8958,C,0
1044,3,male,60.5,0,0,,S,0
1045,3,female,36,0,2,12.1833,S,1
1046,3,male,13,4,2,31.3875,S,0
1047,3,male,24,0,0,7.55,S,0
1048,1,female,29,0,0,221.7792,S,1
1049,3,female,23,0,0,7.8542,S,1
1050,1,male,42,0,0,26.55,S,0
1051,3,female,26,0,2,13.775,S,1
1052,3,female,,0,0,7.7333,Q,1
1053,3,male,7,1,1,15.2458,C,0
1054,2,female,26,0,0,13.5,S,1
1055,3,male,,0,0,7,S,0
1056,2,male,41,0,0,13,S,0
1057,3,female,26,1,1,22.025,S,1
1058,1,male,48,0,0,50.4958,C,0
1059,3,male,18,2,2,34.375,S,0
1060,1,female,,0,0,27.7208,C,1
1061,3,female,22,0,0,8.9625,S,1
1062,3,male,,0,0,7.55,S,0
1063,3,male,27,0,0,7.225,C,0
1064,3,male,23,1,0,13.9,S,0
1065,3,male,,0,0,7.2292,C,0
1066,3,male,40,1,5,31.3875,S,0
1067,2,female,15,0,2,39,S,1
1068,2,female,20,0,0,36.75,S,1
1069,1,male,54,1,0,55.4417,C,0
1070,2,female,36,0,3,39,S,1
1071,1,female,64,0,2,83.1583,C,1
1072,2,male,30,0,0,13,S,0
1073,1,male,37,1,1,83.1583,C,0
1074,1,female,18,1,0,53.1,S,1
1075,3,male,,0,0,7.75,Q,0
1076,1,female,27,1,1,247.5208,C,1
1077,2,male,40,0,0,16,S,0
1078,2,female,21,0,1,21,S,1
1079,3,male,17,2,0,8.05,S,0
1080,3,female,,8,2,69.55,S,1
1081,2,male,40,0,0,13,S,0
1082,2,male,34,1,0,26,S,0
1083,1,male,,0,0,26,S,0
1084,3,male,11.5,1,1,14.5,S,0
1085,2,male,61,0,0,12.35,Q,0
1086,2,male,8,0,2,32.5,S,0
1087,3,male,33,0,0,7.8542,S,0
1088,1,male,6,0,2,134.5,C,0
1089,3,female,18,0,0,7.775,S,1
1090,2,male,23,0,0,10.5,S,0
1091,3,female,,0,0,8.1125,S,1
1092,3,female,,0,0,15.5,Q,1
1093,3,male,0.33,0,2,14.4,S,0
1094,1,male,47,1,0,227.525,C,0
1095,2,female,8,1,1,26,S,1
1096,2,male,25,0,0,10.5,S,0
1097,1,male,,0,0,25.7417,C,0
1098,3,female,35,0,0,7.75,Q,1
1099,2,male,24,0,0,10.5,S,0
1100,1,female,33,0,0,27.7208,C,1
1101,3,male,25,0,0,7.8958,S,0
1102,3,male,32,0,0,22.525,S,0
1103,3,male,,0,0,7.05,S,0
1104,2,male,17,0,0,73.5,S,0
1105,2,female,60,1,0,26,S,1
1106,3,female,38,4,2,7.775,S,1
1107,1,male,42,0,0,42.5,S,0
1108,3,female,,0,0,7.8792,Q,1
1109,1,male,57,1,1,164.8667,S,0
1110,1,female,50,1,1,211.5,C,1
1111,3,male,,0,0,8.05,S,0
1112,2,female,30,1,0,13.8583,C,1
1113,3,male,21,0,0,8.05,S,0
1114,2,female,22,0,0,10.5,S,1
1115,3,male,21,0,0,7.7958,S,0
1116,1,female,53,0,0,27.4458,C,1
1117,3,female,,0,2,15.2458,C,1
1118,3,male,23,0,0,7.7958,S,0
1119,3,female,,0,0,7.75,Q,1
1120,3,male,40.5,0,0,15.1,S,0
1121,2,male,36,0,0,13,S,0
1122,2,male,14,0,0,65,S,0
1123,1,female,21,0,0,26.55,S,1
1124,3,male,21,1,0,6.4958,S,0
1125,3,male,,0,0,7.8792,Q,0
1126,1,male,39,1,0,71.2833,C,0
1127,3,male,20,0,0,7.8542,S,0
1128,1,male,64,1,0,75.25,C,0
1129,3,male,20,0,0,7.225,C,0
1130,2,female,18,1,1,13,S,1
1131,1,female,48,1,0,106.425,C,1
1132,1,female,55,0,0,27.7208,C,1
1133,2,female,45,0,2,30,S,1
1134,1,male,45,1,1,134.5,C,0
1135,3,male,,0,0,7.8875,S,0
1136,3,male,,1,2,23.45,S,0
1137,1,male,41,1,0,51.8625,S,0
1138,2,female,22,0,0,21,S,1
1139,2,male,42,1,1,32.5,S,0
1140,2,female,29,1,0,26,S,1
1141,3,female,,1,0,14.4542,C,1
1142,2,female,0.92,1,2,27.75,S,1
1143,3,male,20,0,0,7.925,S,0
1144,1,male,27,1,0,136.7792,C,0
1145,3,male,24,0,0,9.325,S,0
1146,3,male,32.5,0,0,9.5,S,0
1147,3,male,,0,0,7.55,S,0
1148,3,male,,0,0,7.75,Q,0
1149,3,male,28,0,0,8.05,S,0
1150,2,female,19,0,0,13,S,1
1151,3,male,21,0,0,7.775,S,0
1152,3,male,36.5,1,0,17.4,S,0
1153,3,male,21,0,0,7.8542,S,0
1154,2,female,29,0,2,23,S,1
1155,3,female,1,1,1,12.1833,S,1
1156,2,male,30,0,0,12.7375,C,0
1157,3,male,,0,0,7.8958,S,0
1158,1,male,,0,0,0,S,0
1159,3,male,,0,0,7.55,S,0
1160,3,female,,0,0,8.05,S,1
1161,3,male,17,0,0,8.6625,S,0
1162,1,male,46,0,0,75.2417,C,0
1163,3,male,,0,0,7.75,Q,0
1164,1,female,26,1,0,136.7792,C,1
1165,3,female,,1,0,15.5,Q,1
1166,3,male,,0,0,7.225,C,0
1167,2,female,20,1,0,26,S,1
1168,2,male,28,0,0,10.5,S,0
1169,2,male,40,1,0,26,S,0
1170,2,male,30,1,0,21,S,0
1171,2,male,22,0,0,10.5,S,0
1172,3,female,23,0,0,8.6625,S,1
1173,3,male,0.75,1,1,13.775,S,0
1174,3,female,,0,0,7.75,Q,1
1175,3,female,9,1,1,15.2458,C,1
1176,3,female,2,1,1,20.2125,S,1
1177,3,male,36,0,0,7.25,S,0
1178,3,male,,0,0,7.25,S,0
1179,1,male,24,1,0,82.2667,S,0
1180,3,male,,0,0,7.2292,C,0
1181,3,male,,0,0,8.05,S,0
1182,1,male,,0,0,39.6,S,0
1183,3,female,30,0,0,6.95,Q,1
1184,3,male,,0,0,7.2292,C,0
1185,1,male,53,1,1,81.8583,S,0
1186,3,male,36,0,0,9.5,S,0
1187,3,male,26,0,0,7.8958,S,0
1188,2,female,1,1,2,41.5792,C,1
1189,3,male,,2,0,21.6792,C,0
1190,1,male,30,0,0,45.5,S,0
1191,3,male,29,0,0,7.8542,S,0
1192,3,male,32,0,0,7.775,S,0
1193,2,male,,0,0,15.0458,C,0
1194,2,male,43,0,1,21,S,0
1195,3,male,24,0,0,8.6625,S,0
1196,3,female,,0,0,7.75,Q,1
1197,1,female,64,1,1,26.55,S,1
1198,1,male,30,1,2,151.55,S,0
1199,3,male,0.83,0,1,9.35,S,0
1200,1,male,55,1,1,93.5,S,0
1201,3,female,45,1,0,14.1083,S,1
1202,3,male,18,0,0,8.6625,S,0
1203,3,male,22,0,0,7.225,C,0
1204,3,male,,0,0,7.575,S,0
1205,3,female,37,0,0,7.75,Q,1
1206,1,female,55,0,0,135.6333,C,1
1207,3,female,17,0,0,7.7333,Q,1
1208,1,male,57,1,0,146.5208,C,0
1209,2,male,19,0,0,10.5,S,0
1210,3,male,27,0,0,7.8542,S,0
1211,2,male,22,2,0,31.5,S,0
1212,3,male,26,0,0,7.775,S,0
1213,3,male,25,0,0,7.2292,C,0
1214,2,male,26,0,0,13,S,0
1215,1,male,33,0,0,26.55,S,0
1216,1,female,39,0,0,211.3375,S,1
1217,3,male,23,0,0,7.05,S,0
1218,2,female,12,2,1,39,S,1
1219,1,male,46,0,0,79.2,C,0
1220,2,male,29,1,0,26,S,0
1221,2,male,21,0,0,13,S,0
1222,2,female,48,0,2,36.75,S,1
1223,1,male,39,0,0,29.7,C,0
1224,3,male,,0,0,7.225,C,0
1225,3,female,19,1,1,15.7417,C,1
1226,3,male,27,0,0,7.8958,S,0
1227,1,male,30,0,0,26,S,0
1228,2,male,32,0,0,13,S,0
1229,3,male,39,0,2,7.2292,C,0
1230,2,male,25,0,0,31.5,S,0
1231,3,male,,0,0,7.2292,C,0
1232,2,male,18,0,0,10.5,S,0
1233,3,male,32,0,0,7.5792,S,0
1234,3,male,,1,9,69.55,S,0
1235,1,female,58,0,1,512.3292,C,1
1236,3,male,,1,1,14.5,S,0
1237,3,female,16,0,0,7.65,S,1
1238,2,male,26,0,0,13,S,0
1239,3,female,38,0,0,7.2292,C,1
1240,2,male,24,0,0,13.5,S,0
1241,2,female,31,0,0,21,S,1
1242,1,female,45,0,1,63.3583,C,1
1243,2,male,25,0,0,10.5,S,0
1244,2,male,18,0,0,73.5,S,0
1245,2,male,49,1,2,65,S,0
1246,3,female,0.17,1,2,20.575,S,1
1247,1,male,50,0,0,26,S,0
1248,1,female,59,2,0,51.4792,S,1
1249,3,male,,0,0,7.8792,S,0
1250,3,male,,0,0,7.75,Q,0
1251,3,female,30,1,0,15.55,S,1
1252,3,male,14.5,8,2,69.55,S,0
1253,2,female,24,1,1,37.0042,C,1
1254,2,female,31,0,0,21,S,1
1255,3,male,27,0,0,8.6625,S,0
1256,1,female,25,1,0,55.4417,C,1
1257,3,female,,1,9,69.55,S,1
1258,3,male,,1,0,14.4583,C,0
1259,3,female,22,0,0,39.6875,S,1
1260,1,female,45,0,1,59.4,C,1
1261,2,male,29,0,0,13.8583,C,0
1262,2,male,21,1,0,11.5,S,0
1263,1,female,31,0,0,134.5,C,1
1264,1,male,49,0,0,0,S,0
1265,2,male,44,0,0,13,S,0
1266,1,female,54,1,1,81.8583,S,1
1267,1,female,45,0,0,262.375,C,1
1268,3,female,22,2,0,8.6625,S,1
1269,2,male,21,0,0,11.5,S,0
1270,1,male,55,0,0,50,S,0
1271,3,male,5,4,2,31.3875,S,0
1272,3,male,,0,0,7.75,Q,0
1273,3,male,26,0,0,7.8792,Q,0
1274,3,female,,0,0,14.5,S,1
1275,3,female,19,1,0,16.1,S,1
1276,2,male,,0,0,12.875,S,0
1277,2,female,24,1,2,65,S,1
1278,3,male,24,0,0,7.775,S,0
1279,2,male,57,0,0,13,S,0
1280,3,male,21,0,0,7.75,Q,0
1281,3,male,6,3,1,21.075,S,0
1282,1,male,23,0,0,93.5,S,0
1283,1,female,51,0,1,39.4,S,1
1284,3,male,13,0,2,20.25,S,0
1285,2,male,47,0,0,10.5,S,0
1286,3,male,29,3,1,22.025,S,0
1287,1,female,18,1,0,60,S,1
1288,3,male,24,0,0,7.25,Q,0
1289,1,female,48,1,1,79.2,C,1
1290,3,male,22,0,0,7.775,S,0
1291,3,male,31,0,0,7.7333,Q,0
1292,1,female,30,0,0,164.8667,S,1
1293,2,male,38,1,0,21,S,0
1294,1,female,22,0,1,59.4,C,1
1295,1,male,17,0,0,47.1,S,0
1296,1,male,43,1,0,27.7208,C,0
1297,2,male,20,0,0,13.8625,C,0
1298,2,male,23,1,0,10.5,S,0
1299,1,male,50,1,1,211.5,C,0
1300,3,female,,0,0,7.7208,Q,1
1301,3,female,3,1,1,13.775,S,1
1302,3,female,,0,0,7.75,Q,1
1303,1,female,37,1,0,90,Q,1
1304,3,female,28,0,0,7.775,S,1
1305,3,male,,0,0,8.05,S,0
1306,1,female,39,0,0,108.9,C,1
1307,3,male,38.5,0,0,7.25,S,0
1308,3,male,,0,0,8.05,S,0
1309,3,male,,1,1,22.3583,C,0
